DeptID,EntityName,PAN,RegisteredAddress,Contact
PAN_REG-156784,Stellar Traders Limited,DLCPH6369K,"Gala No. 24, Shady Complex, Hyderabad, TS",800430565
PAN_REG-769866,Acme Traders Limited,YZOEW5837D,"Plot 15, Peenya, Ahmedabad, GJ",9399610566
PAN_REG-207042,Om Fabrication Pvt Ltd,UGCBV5274A,"Plot 894, GIDC, Bengaluru, KA",9535091391
PAN_REG-383483,Sunrise Traders LLP,PHDCP4186K,"Plot 270, GIDC, Delhi, DL",9383749553
PAN_REG-49660,Sunrise Enterprises LLP,CKFIL6258Y,"Plot 943, Peenya, Hyderabad, TS",9523217629
PAN_REG-477242,Global Solutions Limited,MVKZU3670J,"Plot 225, MIDC, Hyderabad, TS",9307519474
PAN_REG-690882,Prime Technologies Pvt Ltd,SHSNB4720W,"Plot 166, Guindy, Chennai, TN",9669991657
PAN_REG-168175,Metro Traders LLP,LZARM6344D,"Plot 356, Phase 1, Electronic City, Delhi, DL",9660230351
PAN_REG-81091,Dynamic Corp LLP,MPVFJ1649N,"Plot 857, Peenya, Hyderabad, TS",9795856174
PAN_REG-526307,Dynamic Ventures Pvt Ltd,SRGIW2875L,"Plot 791, MIDC, Mumbai, MH",9800651555
PAN_REG-126541,Acme Technologies Pvt Ltd,TWZWH7256W,"Plot 780, Phase 1, Electronic City, Ahmedabad, GJ",9978934515
PAN_REG-680053,Prime Industries Pvt Ltd,XUEOZ4030P,"Plot 117, Okhla Ind Estate, Delhi, DL",9512156050
PAN_REG-268500,Sunrise Solutions Limited,JDWHQ1864U,"Plot 794, GIDC, Mumbai, MH",9522828620
PAN_REG-982065,Metro Corp LLP,SMEBN9226X,"Plot 839, GIDC, Ahmedabad, GJ",9987940140
PAN_REG-592763,Apex Industries LLP,EGOXL2940A,"Plot 269, GIDC, Mumbai, MH",9454838337
PAN_REG-86645,Balaji Ventures Limited,GVJFW2443A,"Plot 373, Peenya, Delhi, DL",9241801903
PAN_REG-238121,Metro Fabrication Limited,DUKAY7574S,"Plot 640, Hitec City, Mumbai, MH",9249884273
PAN_REG-460878,Metro Technologies Limited,IGSYU7679D,"Gala No. 65, Shady Complex, Ahmedabad, GJ",800868010
PAN_REG-456416,Global Corp Limited,SDUJK7623C,"Plot 840, Hitec City, Pune, MH",9367530705
PAN_REG-985039,Pioneer Logistics Pvt Ltd,JFICF9920Z,"Plot 348, Peenya, Chennai, TN",9537696699
PAN_REG-620793,Stellar Traders Pvt Ltd,FGWQK2721E,"Plot 738, Okhla Ind Estate, Chennai, TN",9720946888
PAN_REG-490671,Dynamic Fabrication LLP,JCNXK8767X,"Plot 427, MIDC, Hyderabad, TS",9314156247
PAN_REG-971043,Acme Industries LLP,WMQQB1487V,"Plot 660, Hitec City, Delhi, DL",9414577683
PAN_REG-230324,Shree Solutions Limited,SCBTS7372V,"Plot 101, Peenya, Hyderabad, TS",9244221674
PAN_REG-377545,Shree Traders LLP,RAFTE9539P,"Plot 720, Okhla Ind Estate, Bengaluru, KA",9873096250
PAN_REG-220797,Dynamic Enterprises Limited,OOABT6200Y,"Plot 446, Peenya, Hyderabad, TS",9946579258
PAN_REG-311586,Stellar Fabrication Limited,TANRZ5248Q,"Plot 645, Guindy, Bengaluru, KA",9388877427
PAN_REG-853432,Global Enterprises LLP,KUPYB2465Y,"Plot 985, GIDC, Chennai, TN",9332324787
PAN_REG-720065,Pioneer Fabrication Limited,FMHMU1185Q,"Plot 114, Okhla Ind Estate, Delhi, DL",9130821768
PAN_REG-825828,Pioneer Logistics LLP,TOXVI9092P,"Plot 691, GIDC, Bengaluru, KA",9999693047
PAN_REG-958941,Global Fabrication Pvt Ltd,JOYVP2189R,"Plot 176, Hitec City, Mumbai, MH",9678481443
PAN_REG-470388,Shree Industries LLP,RBRFP8342C,"Plot 644, MIDC, Delhi, DL",9532288739
PAN_REG-350968,Balaji Technologies Pvt Ltd,QJVXH7000A,"Plot 919, Hitec City, Pune, MH",9414243276
PAN_REG-739927,Metro Technologies Pvt Ltd,DNLXB9575B,"Plot 108, Guindy, Hyderabad, TS",9151234577
PAN_REG-793927,Prime Industries Pvt Ltd,YJNJV8035U,"Gala No. 10, Shady Complex, Pune, MH",800416060
PAN_REG-466396,Shree Industries Limited,FQVMZ1678E,"Plot 748, Phase 1, Electronic City, Ahmedabad, GJ",9786225820
PAN_REG-227304,Metro Traders LLP,RRFIF3311V,"Plot 524, GIDC, Bengaluru, KA",9601897820
PAN_REG-484513,Tech Traders Pvt Ltd,ILQRR2090L,"Plot 654, Hitec City, Pune, MH",9912966413
PAN_REG-466790,Acme Technologies LLP,RYZFY5610W,"Plot 246, MIDC, Chennai, TN",9432907269
PAN_REG-398102,Sunrise Corp LLP,JFJGY0370N,"Plot 126, Okhla Ind Estate, Pune, MH",9210169823
PAN_REG-345055,Stellar Ventures LLP,CKZVI4083W,"Plot 768, Phase 1, Electronic City, Ahmedabad, GJ",9234407655
PAN_REG-317917,Sunrise Logistics Limited,WLXQI0523R,"Plot 247, MIDC, Ahmedabad, GJ",9379343397
PAN_REG-721409,Prime Industries Limited,TTSEB7730Q,"Plot 958, Okhla Ind Estate, Hyderabad, TS",9793024569
PAN_REG-694440,Global Traders LLP,MYBBC1731H,"Plot 536, MIDC, Ahmedabad, GJ",9831061074
PAN_REG-476226,Metro Fabrication Limited,LYFON1331Q,"Plot 255, Hitec City, Delhi, DL",9678236088
PAN_REG-131033,Apex Corp LLP,EOHTW7037N,"Plot 466, Guindy, Ahmedabad, GJ",9649538629
PAN_REG-481616,Prime Logistics LLP,HVVCP6092X,"Plot 935, Phase 1, Electronic City, Bengaluru, KA",9842776680
PAN_REG-682221,Om Enterprises Limited,OOFXF6114L,"Plot 910, GIDC, Bengaluru, KA",9942226050
PAN_REG-165230,Acme Enterprises Pvt Ltd,RXRYX1765Y,"Plot 8, Hitec City, Mumbai, MH",9668302099
PAN_REG-954317,Om Enterprises LLP,CQSQN3058O,"Plot 709, Peenya, Ahmedabad, GJ",9158292355
PAN_REG-870725,Balaji Logistics Limited,SJRVY2448J,"Plot 585, Okhla Ind Estate, Hyderabad, TS",9896590144
PAN_REG-946487,Tech Ventures Limited,NTPRM2932L,"Plot 735, Peenya, Mumbai, MH",9253978668
PAN_REG-584581,Om Technologies LLP,XYEZB7398Q,"Plot 944, MIDC, Ahmedabad, GJ",9424060931
PAN_REG-768570,Sunrise Traders LLP,QXWKX1859A,"Plot 183, Phase 1, Electronic City, Hyderabad, TS",9103783856
PAN_REG-422786,Balaji Technologies Limited,TSYNM9555B,"Plot 785, Phase 1, Electronic City, Chennai, TN",9996072388
PAN_REG-187285,Prime Ventures Limited,XWYCH7500X,"Plot 690, Peenya, Pune, MH",9415307846
PAN_REG-402191,Acme Enterprises Pvt Ltd,SCSHQ4146X,"Plot 830, Guindy, Pune, MH",9848732935
PAN_REG-827248,Global Solutions LLP,EIPKT3985Y,"Plot 559, Peenya, Hyderabad, TS",9776704290
PAN_REG-387189,Tech Solutions LLP,VQBBJ3064H,"Plot 203, Hitec City, Delhi, DL",9219134478
PAN_REG-270889,Tech Industries Limited,WNEQR0832D,"Plot 597, MIDC, Bengaluru, KA",9399719107
PAN_REG-460198,Acme Enterprises Pvt Ltd,NFDUW6839J,"Plot 901, Okhla Ind Estate, Pune, MH",9930584959
PAN_REG-48464,Global Ventures LLP,MDFAO7923Z,"Plot 352, Okhla Ind Estate, Chennai, TN",9686398844
PAN_REG-371334,Stellar Corp LLP,XCRKQ2510U,"Plot 712, MIDC, Hyderabad, TS",9903248597
PAN_REG-33177,Acme Enterprises Limited,YUTCU0769K,"Plot 187, Okhla Ind Estate, Chennai, TN",9569804016
PAN_REG-579767,Balaji Industries LLP,ULLAC8308D,"Gala No. 100, Shady Complex, Ahmedabad, GJ",800116478
PAN_REG-522723,Prime Technologies LLP,NKRKG5930Y,"Plot 674, Hitec City, Mumbai, MH",9971940396
PAN_REG-771911,Dynamic Technologies Pvt Ltd,PXGDO1714G,"Plot 710, Okhla Ind Estate, Pune, MH",9819250372
PAN_REG-20970,Metro Technologies Limited,KXTRS3478K,"Plot 337, Hitec City, Ahmedabad, GJ",9384347408
PAN_REG-71160,Metro Logistics Limited,VFPCP1059Z,"Plot 814, Hitec City, Mumbai, MH",9840957773
PAN_REG-953244,Apex Ventures Pvt Ltd,MEJHB1964W,"Plot 688, Okhla Ind Estate, Bengaluru, KA",9412459402
PAN_REG-658138,Tech Corp LLP,KZBAT7418I,"Plot 794, Phase 1, Electronic City, Bengaluru, KA",9588757276
PAN_REG-755808,Tech Traders LLP,FRAVN9862D,"Plot 509, Hitec City, Mumbai, MH",9221971458
PAN_REG-447324,Acme Ventures LLP,OQPVW6431U,"Plot 4, GIDC, Bengaluru, KA",9353008144
PAN_REG-277190,Global Logistics Pvt Ltd,BUENG6780E,"Plot 239, Phase 1, Electronic City, Ahmedabad, GJ",9695205621
PAN_REG-792507,Stellar Solutions Pvt Ltd,AHUYO9370G,"Plot 947, Phase 1, Electronic City, Chennai, TN",9180733638
PAN_REG-308049,Balaji Ventures Pvt Ltd,GYGGF3784V,"Plot 61, Hitec City, Pune, MH",9398058231
PAN_REG-59930,Stellar Industries Pvt Ltd,IHHUK1185R,"Plot 47, GIDC, Hyderabad, TS",9513442250
PAN_REG-455415,Prime Fabrication Limited,JKOSI3550H,"Plot 18, Hitec City, Mumbai, MH",9945068601
PAN_REG-984840,Stellar Corp LLP,HZOME8842A,"Plot 338, Peenya, Delhi, DL",9543530970
PAN_REG-645688,Pioneer Enterprises Limited,HEXAQ8426R,"Plot 80, GIDC, Delhi, DL",9941691063
PAN_REG-637490,Prime Enterprises Pvt Ltd,ZJKHT7834B,"Plot 592, Okhla Ind Estate, Delhi, DL",9389752880
PAN_REG-605444,Metro Technologies LLP,MLKKR7996W,"Plot 229, Phase 1, Electronic City, Ahmedabad, GJ",9476746918
PAN_REG-539466,Tech Fabrication LLP,RVGTE6015I,"Plot 274, GIDC, Mumbai, MH",9499279935
PAN_REG-490758,Tech Logistics Limited,WGQWC5936L,"Plot 369, Guindy, Ahmedabad, GJ",9644855071
PAN_REG-134773,Pioneer Enterprises LLP,OUMYR9869K,"Plot 176, Okhla Ind Estate, Bengaluru, KA",9234879181
PAN_REG-802716,Prime Solutions Pvt Ltd,CBZUY3036R,"Plot 893, GIDC, Mumbai, MH",9688582893
PAN_REG-345743,Shree Traders Limited,MQVWC6153U,"Plot 723, Hitec City, Pune, MH",9636762934
PAN_REG-434000,Sunrise Logistics Limited,SZYOD2571A,"Plot 423, Peenya, Pune, MH",9109807249
PAN_REG-846050,Acme Industries Pvt Ltd,VPTBW3897Y,"Plot 346, Guindy, Pune, MH",9570242548
PAN_REG-501297,Prime Technologies Limited,OXIXF1357D,"Plot 808, Hitec City, Bengaluru, KA",9437774165
PAN_REG-814878,Sunrise Logistics LLP,WWJPA1727J,"Plot 862, Okhla Ind Estate, Mumbai, MH",9846579654
PAN_REG-177606,Balaji Enterprises LLP,KXWKD8905F,"Plot 618, Phase 1, Electronic City, Ahmedabad, GJ",9847340194
PAN_REG-797564,Om Enterprises Limited,ELXEC6534Y,"Plot 229, Okhla Ind Estate, Hyderabad, TS",9344173743
PAN_REG-551879,Acme Industries Limited,TCQEI9386H,"Plot 93, Okhla Ind Estate, Chennai, TN",9226113106
PAN_REG-97258,Om Ventures Pvt Ltd,FYGFG3024Q,"Plot 602, Okhla Ind Estate, Chennai, TN",9151140555
PAN_REG-256644,Acme Fabrication LLP,NIIET9894E,"Plot 923, Peenya, Ahmedabad, GJ",9390253416
PAN_REG-527269,Acme Enterprises Pvt Ltd,WSIFU7983R,"Plot 449, Hitec City, Mumbai, MH",9346075694
PAN_REG-723019,Om Technologies LLP,HRDEE0160S,"Plot 163, Phase 1, Electronic City, Hyderabad, TS",9233158708
PAN_REG-714771,Sunrise Enterprises Pvt Ltd,ONEPM7937L,"Plot 898, MIDC, Hyderabad, TS",9540047587
PAN_REG-397068,Prime Industries Pvt Ltd,HKDCK6837A,"Plot 466, MIDC, Hyderabad, TS",9350022844
PAN_REG-161912,Apex Ventures LLP,KCWJS4168Y,"Plot 571, MIDC, Bengaluru, KA",9515803809
PAN_REG-837934,Om Industries LLP,URGLN6537O,"Plot 280, Okhla Ind Estate, Hyderabad, TS",9490611039
PAN_REG-71378,Om Traders Pvt Ltd,ZOIQP8707J,"Plot 466, Okhla Ind Estate, Mumbai, MH",9231541513
PAN_REG-473227,Sunrise Industries Limited,BXVME0606R,"Plot 764, Hitec City, Bengaluru, KA",9977227875
PAN_REG-523914,Acme Ventures LLP,NWSPR3219P,"Plot 69, Peenya, Bengaluru, KA",9701474954
PAN_REG-916135,Tech Logistics Pvt Ltd,YQKHG5810L,"Gala No. 1, Shady Complex, Delhi, DL",800805319
PAN_REG-457649,Sunrise Ventures Pvt Ltd,FPCBI8461U,"Plot 465, Peenya, Ahmedabad, GJ",9116342420
PAN_REG-121395,Dynamic Enterprises Pvt Ltd,ZYYQV8342N,"Plot 662, Guindy, Chennai, TN",9643249262
PAN_REG-963093,Balaji Industries Pvt Ltd,YVBGF8266Z,"Plot 525, GIDC, Delhi, DL",9640539501
PAN_REG-474388,Shree Industries LLP,MSYUX4157U,"Plot 298, Okhla Ind Estate, Hyderabad, TS",9769876977
PAN_REG-714995,Apex Ventures Pvt Ltd,BEBJS0863H,"Plot 844, Peenya, Pune, MH",9257717811
PAN_REG-668480,Prime Industries LLP,LKTVE8988U,"Plot 615, Peenya, Ahmedabad, GJ",9709487573
PAN_REG-618889,Pioneer Solutions LLP,PFXAD5424P,"Plot 289, Okhla Ind Estate, Delhi, DL",9664409813
PAN_REG-967756,Shree Ventures Pvt Ltd,GHGHU2146K,"Plot 783, GIDC, Bengaluru, KA",9883611973
PAN_REG-475994,Sunrise Industries LLP,BAOJX9618Z,"Gala No. 8, Shady Complex, Bengaluru, KA",800327006
PAN_REG-615358,Acme Traders Limited,GORHA9414Q,"Plot 253, Guindy, Chennai, TN",9736445874
PAN_REG-723423,Tech Industries LLP,KLZOQ6343N,"Plot 598, Hitec City, Ahmedabad, GJ",9839959546
PAN_REG-401022,Stellar Enterprises Limited,UFJLI9887N,"Plot 944, Peenya, Chennai, TN",9701175905
PAN_REG-287819,Stellar Corp Pvt Ltd,KTRJC6264A,"Plot 847, Peenya, Bengaluru, KA",9363158788
PAN_REG-19507,Acme Solutions LLP,NFYPQ0666S,"Plot 231, Guindy, Ahmedabad, GJ",9238433709
PAN_REG-577402,Tech Solutions Limited,QNZRD3293V,"Plot 247, Peenya, Hyderabad, TS",9420354878
PAN_REG-37150,Shree Traders LLP,JVJOO2555X,"Plot 581, Okhla Ind Estate, Pune, MH",9345888829
PAN_REG-342504,Stellar Fabrication LLP,ZPRBG9157L,"Plot 686, Guindy, Ahmedabad, GJ",9232225231
PAN_REG-349630,Prime Industries Pvt Ltd,CHBQP2531S,"Gala No. 8, Shady Complex, Bengaluru, KA",800327006
PAN_REG-277424,Apex Ventures LLP,OJVQZ5918H,"Plot 790, MIDC, Mumbai, MH",9933520627
PAN_REG-320719,Tech Fabrication Pvt Ltd,OARSD0719S,"Plot 498, MIDC, Chennai, TN",9272442211
PAN_REG-15356,Tech Solutions LLP,IDVPT7503P,"Plot 23, MIDC, Mumbai, MH",9580197556
PAN_REG-323049,Sunrise Ventures Pvt Ltd,SABKP1200J,"Plot 552, Hitec City, Pune, MH",9824115855
PAN_REG-896796,Om Ventures Pvt Ltd,WWSUO3139V,"Plot 205, Okhla Ind Estate, Pune, MH",9802874219
PAN_REG-480919,Apex Traders Pvt Ltd,ZSBAA7244H,"Plot 214, Guindy, Bengaluru, KA",9960255364
PAN_REG-664428,Prime Traders Pvt Ltd,UHTWO5970P,"Plot 353, Hitec City, Bengaluru, KA",9754648028
PAN_REG-415878,Balaji Ventures Limited,JWONP2918J,"Plot 756, MIDC, Mumbai, MH",9863860879
PAN_REG-495280,Metro Enterprises Limited,CDNNB1655T,"Plot 420, GIDC, Hyderabad, TS",9488690400
PAN_REG-846556,Metro Technologies Pvt Ltd,QWZCY3304K,"Plot 641, Peenya, Hyderabad, TS",9175829740
PAN_REG-62250,Metro Fabrication Pvt Ltd,AOXMF5390H,"Plot 112, GIDC, Pune, MH",9975823444
PAN_REG-141256,Apex Traders Pvt Ltd,LEMIM6682E,"Plot 398, Hitec City, Hyderabad, TS",9395968804
PAN_REG-332032,Metro Ventures LLP,GOXVF3221F,"Plot 978, Guindy, Hyderabad, TS",9478416256
PAN_REG-676225,Prime Ventures LLP,YYVYJ7742G,"Plot 418, Hitec City, Chennai, TN",9227637782
PAN_REG-295291,Balaji Solutions LLP,WZMTJ1190M,"Plot 857, Guindy, Hyderabad, TS",9250037608
PAN_REG-747041,Global Corp Limited,UNMBH6201B,"Plot 30, Hitec City, Bengaluru, KA",9772294863
PAN_REG-470898,Sunrise Corp LLP,OTNEE6396A,"Plot 403, Guindy, Chennai, TN",9852092743
PAN_REG-298015,Pioneer Traders Pvt Ltd,QHKWZ5746C,"Plot 924, GIDC, Ahmedabad, GJ",9877474460
PAN_REG-765156,Om Logistics LLP,YPJYV8752C,"Plot 124, MIDC, Bengaluru, KA",9455739934
PAN_REG-730964,Global Fabrication Limited,VHYFL2127U,"Plot 628, MIDC, Delhi, DL",9928049054
PAN_REG-640229,Apex Industries Limited,FYREC7912P,"Plot 575, Hitec City, Bengaluru, KA",9157401347
PAN_REG-891189,Dynamic Ventures LLP,HPVBT6227X,"Plot 779, GIDC, Mumbai, MH",9131546157
PAN_REG-187248,Balaji Traders Pvt Ltd,QAEHC4109O,"Plot 78, Hitec City, Delhi, DL",9403342779
PAN_REG-401751,Prime Fabrication Pvt Ltd,GCTNE7746M,"Plot 940, GIDC, Ahmedabad, GJ",9367799209
PAN_REG-544829,Metro Logistics LLP,BPEOV9924W,"Plot 216, Phase 1, Electronic City, Bengaluru, KA",9323456488
PAN_REG-65730,Om Industries LLP,OMEUK8464G,"Plot 968, Phase 1, Electronic City, Ahmedabad, GJ",9136905995
PAN_REG-565577,Apex Traders LLP,YUHVC8424W,"Plot 692, Hitec City, Bengaluru, KA",9682255718
PAN_REG-685624,Sunrise Technologies LLP,NQKMB6083W,"Plot 231, Phase 1, Electronic City, Mumbai, MH",9232324943
PAN_REG-907877,Shree Solutions Pvt Ltd,GFWTA4292Q,"Plot 226, Peenya, Chennai, TN",9371911081
PAN_REG-144843,Global Logistics LLP,UEUPT1002H,"Plot 12, Okhla Ind Estate, Bengaluru, KA",9988204111
PAN_REG-240743,Dynamic Industries Pvt Ltd,EYBTS8421V,"Plot 243, Okhla Ind Estate, Hyderabad, TS",9386993830
PAN_REG-793239,Tech Logistics Pvt Ltd,BRQLD5741T,"Plot 333, Peenya, Hyderabad, TS",9334172684
PAN_REG-767791,Balaji Enterprises Pvt Ltd,SXBHQ2219T,"Plot 771, Peenya, Mumbai, MH",9658556148
PAN_REG-901000,Balaji Corp Pvt Ltd,KESGX2701B,"Plot 172, Peenya, Delhi, DL",9935924966
PAN_REG-147776,Prime Ventures Pvt Ltd,WPWCC7649N,"Plot 250, Guindy, Chennai, TN",9643455624
PAN_REG-760546,Om Ventures Pvt Ltd,KILLO3231O,"Plot 742, Okhla Ind Estate, Mumbai, MH",9191805516
PAN_REG-383769,Stellar Enterprises Limited,SEVVZ8968E,"Plot 835, Guindy, Ahmedabad, GJ",9819399575
PAN_REG-945737,Acme Technologies Limited,QFEOB5433Q,"Plot 977, Okhla Ind Estate, Delhi, DL",9870969093
PAN_REG-988555,Dynamic Logistics Pvt Ltd,JYBPL3162X,"Plot 878, Guindy, Pune, MH",9562158562
PAN_REG-343638,Tech Enterprises LLP,HZUTM1216J,"Plot 48, Okhla Ind Estate, Hyderabad, TS",9322581964
PAN_REG-241714,Om Corp LLP,UMHSA9382E,"Plot 70, Peenya, Ahmedabad, GJ",9386064760
PAN_REG-482109,Sunrise Corp Pvt Ltd,DTFRW6682H,"Plot 625, Phase 1, Electronic City, Hyderabad, TS",9694404767
PAN_REG-217998,Sunrise Corp LLP,FXBJJ2004B,"Plot 365, Guindy, Hyderabad, TS",9646810425
PAN_REG-101373,Global Traders Limited,HMSWK2062B,"Plot 977, GIDC, Bengaluru, KA",9879710594
PAN_REG-365879,Global Logistics Pvt Ltd,XQDKJ4771F,"Plot 51, Okhla Ind Estate, Delhi, DL",9541266856
PAN_REG-219754,Metro Ventures LLP,GFYQB1875A,"Plot 389, MIDC, Mumbai, MH",9545766155
PAN_REG-773641,Shree Ventures Pvt Ltd,JYOMJ5839Z,"Plot 699, Okhla Ind Estate, Mumbai, MH",9678908150
PAN_REG-272429,Stellar Technologies Pvt Ltd,JJIVP9736Z,"Plot 369, Hitec City, Delhi, DL",9725198225
PAN_REG-27603,Sunrise Industries LLP,FIVYP3773D,"Plot 469, GIDC, Bengaluru, KA",9974262101
PAN_REG-863700,Shree Solutions Limited,LOBYO4641C,"Plot 9, Phase 1, Electronic City, Pune, MH",9347125080
PAN_REG-78919,Sunrise Fabrication LLP,KXPMZ7719M,"Plot 394, Peenya, Bengaluru, KA",9583566956
PAN_REG-849761,Metro Technologies Pvt Ltd,LXYIS6958D,"Plot 282, Guindy, Chennai, TN",9566192785
PAN_REG-560948,Stellar Technologies Pvt Ltd,LYZRV8003A,"Plot 627, Phase 1, Electronic City, Hyderabad, TS",9518611187
PAN_REG-858718,Sunrise Corp Limited,DHRGP6284X,"Plot 600, MIDC, Mumbai, MH",9475723679
PAN_REG-871128,Balaji Enterprises LLP,CNUCK0478Y,"Plot 338, Okhla Ind Estate, Hyderabad, TS",9850401099
PAN_REG-605219,Acme Enterprises LLP,NTYSH4091I,"Plot 231, GIDC, Mumbai, MH",9323120850
PAN_REG-798312,Stellar Technologies LLP,OQIOM5163Z,"Plot 923, Phase 1, Electronic City, Ahmedabad, GJ",9235443699
PAN_REG-436706,Apex Fabrication Limited,EUXJL3942M,"Plot 920, Guindy, Mumbai, MH",9472840651
PAN_REG-542161,Dynamic Logistics Limited,NMIKW7336D,"Plot 134, Okhla Ind Estate, Chennai, TN",9363051526
PAN_REG-486828,Acme Technologies Pvt Ltd,ECBML3184Z,"Plot 808, MIDC, Delhi, DL",9346901267
PAN_REG-139701,Global Technologies Limited,XRKEI0727S,"Plot 303, Okhla Ind Estate, Chennai, TN",9815956987
PAN_REG-648167,Metro Traders Pvt Ltd,TZPKK4782G,"Plot 927, MIDC, Pune, MH",9817930765
PAN_REG-768219,Prime Solutions LLP,HWFLL2038S,"Plot 783, MIDC, Ahmedabad, GJ",9986741028
PAN_REG-143232,Dynamic Solutions Limited,ESFML0495Z,"Plot 408, Okhla Ind Estate, Chennai, TN",9417019653
PAN_REG-612453,Acme Ventures Pvt Ltd,VKJFA7914G,"Plot 595, Okhla Ind Estate, Mumbai, MH",9304474424
PAN_REG-428854,Dynamic Traders Limited,OJIHI1367B,"Plot 747, Peenya, Bengaluru, KA",9741770621
PAN_REG-353587,Prime Industries Limited,UTOIU9433H,"Plot 587, GIDC, Pune, MH",9860982162
PAN_REG-122368,Sunrise Traders Pvt Ltd,XELBV9781S,"Plot 141, MIDC, Bengaluru, KA",9473383378
